target,trial,option,image,img_idx,tgt_idx,sim_img_img,sim_img_txt,sim_txt_txt
sloth,81,image1,sloth,321,321,1.0000003576278687,0.2973715662956238,0.9999996423721313
sloth,81,image2,donkey,322,321,0.6695290207862854,0.16601882874965668,0.7999420166015625
sloth,81,image3,clam,323,321,0.5762643218040466,0.14618147909641266,0.7797226905822754
sloth,81,image4,incense,324,321,0.5501223802566528,0.14026698470115662,0.6562741994857788
snail,82,image1,snail,325,325,0.9999997615814209,0.32534974813461304,0.999999463558197
snail,82,image2,worm,326,325,0.685111403465271,0.2185121774673462,0.8664930462837219
snail,82,image3,cow,327,325,0.6503896713256836,0.17610380053520203,0.7633545994758606
snail,82,image4,visor,328,325,0.4840181767940521,0.20556266605854034,0.6832910776138306
sorbet,83,image1,sorbet,329,329,0.999999463558197,0.25749167799949646,1.0000003576278687
sorbet,83,image2,palette,330,329,0.607904851436615,0.18861040472984314,0.794256329536438
sorbet,83,image3,tamale,331,329,0.6076534986495972,0.19358859956264496,0.7118043899536133
sorbet,83,image4,chive,332,329,0.5649638772010803,0.1814122498035431,0.6685366034507751
spatula,84,image1,spatula,333,333,0.9999995231628418,0.27486005425453186,1.0000004768371582
spatula,84,image2,paddle,334,333,0.6626228094100952,0.2490849494934082,0.8328116536140442
spatula,84,image3,lava,335,333,0.567949116230011,0.19559608399868011,0.6717185974121094
spatula,84,image4,pheasant,336,333,0.4451248049736023,0.18095166981220245,0.6646808981895447
sprinkler,85,image1,sprinkler,337,337,1.0000005960464478,0.2912689447402954,0.9999993443489075
sprinkler,85,image2,sparkler,338,337,0.5740034580230713,0.22116148471832275,0.8397837281227112
sprinkler,85,image3,flower,339,337,0.5544041395187378,0.2191283404827118,0.7876583933830261
sprinkler,85,image4,charcoal,340,337,0.5947174429893494,0.19051776826381683,0.6883265972137451
squash,86,image1,squash,341,341,1.0000005960464478,0.27576756477355957,0.9999997019767761
squash,86,image2,pumpkin,342,341,0.811318576335907,0.25660407543182373,0.858348548412323
squash,86,image3,branch,343,341,0.6258960366249084,0.1789282113313675,0.7509667277336121
squash,86,image4,gazelle,344,341,0.47928792238235474,0.1740233600139618,0.6954467296600342
squirrel,87,image1,squirrel,345,345,1,0.28156760334968567,0.9999996423721313
squirrel,87,image2,monkey,346,345,0.6799506545066833,0.20686691999435425,0.8737595081329346
squirrel,87,image3,eagle,347,345,0.6694418787956238,0.203670933842659,0.8291919231414795
squirrel,87,image4,shorts,348,345,0.5582420229911804,0.18439516425132751,0.700871467590332
stew,88,image1,stew,349,349,1,0.2620089054107666,1.0000003576278687
stew,88,image2,soup,350,349,0.7791126370429993,0.2277938574552536,0.8883230686187744
stew,88,image3,mixer,351,349,0.6016637682914734,0.186692014336586,0.8077188730239868
stew,88,image4,orchid,352,349,0.5633953213691711,0.17008019983768463,0.6950244307518005
stretcher,89,image1,stretcher,353,353,0.9999999403953552,0.2788639962673187,0.9999999403953552
stretcher,89,image2,drill,354,353,0.5524861216545105,0.20832650363445282,0.834480345249176
stretcher,89,image3,thermostat,355,353,0.5281071662902832,0.18264319002628326,0.7200524210929871
stretcher,89,image4,vase,356,353,0.5499017834663391,0.17926989495754242,0.66274493932724
stump,90,image1,stump,357,357,0.9999998807907104,0.27288392186164856,0.9999997019767761
stump,90,image2,log,358,357,0.6640852689743042,0.22970999777317047,0.8448954820632935
stump,90,image3,bookshelf,359,357,0.49346449971199036,0.17053790390491486,0.7533934712409973
stump,90,image4,showerhead,360,357,0.5698891878128052,0.15151166915893555,0.6739398837089539
sunflower,91,image1,sunflower,361,361,1,0.30293816328048706,1
sunflower,91,image2,pineapple,362,361,0.7220463752746582,0.21045556664466858,0.8387582302093506
sunflower,91,image3,rim,363,361,0.5067372918128967,0.17705798149108887,0.7061057686805725
sunflower,91,image4,pinball,364,361,0.5877521634101868,0.14344550669193268,0.6661198735237122
swordfish,92,image1,swordfish,365,365,0.9999992847442627,0.29211121797561646,0.9999998807907104
swordfish,92,image2,catfish,366,365,0.7004216313362122,0.25611400604248047,0.8104799389839172
swordfish,92,image3,leopard,367,365,0.5766978859901428,0.1924196481704712,0.7151535749435425
swordfish,92,image4,graffiti,368,365,0.44775500893592834,0.22088922560214996,0.6568255424499512
taillight,93,image1,taillight,369,369,0.9999999403953552,0.293361634016037,0.9999997615814209
taillight,93,image2,bumper,370,369,0.7749701142311096,0.2792033851146698,0.8341780304908752
taillight,93,image3,luggage,371,369,0.5902548432350159,0.1872365027666092,0.7645902633666992
taillight,93,image4,sushi,372,369,0.5117795467376709,0.1781235635280609,0.6534498929977417
tapestry,94,image1,tapestry,373,373,0.9999998807907104,0.30289074778556824,1
tapestry,94,image2,backdrop,374,373,0.5902341604232788,0.21860922873020172,0.8500694632530212
tapestry,94,image3,leggings,375,373,0.39769884943962097,0.18283112347126007,0.7101686000823975
tapestry,94,image4,forklift,376,373,0.45190665125846863,0.14003489911556244,0.6532018780708313
teabag,95,image1,teabag,377,377,1.0000003576278687,0.3181619942188263,0.9999998807907104
teabag,95,image2,tea,378,377,0.6557952761650085,0.246663898229599,0.8774236440658569
teabag,95,image3,fingerprint,379,377,0.5948007702827454,0.18992824852466583,0.7342484593391418
teabag,95,image4,braid,380,377,0.5711192488670349,0.17388194799423218,0.6776533722877502
teapot,96,image1,teapot,381,381,1.0000001192092896,0.3163844347000122,0.9999999403953552
teapot,96,image2,teacup,382,381,0.7489705085754395,0.261694997549057,0.8870221376419067
teapot,96,image3,brake,383,381,0.4885367155075073,0.18756304681301117,0.7947994470596313
teapot,96,image4,bookmark,384,381,0.5425145030021667,0.19322335720062256,0.6811861991882324
telescope,97,image1,telescope,385,385,1.0000003576278687,0.2921260893344879,1.0000005960464478
telescope,97,image2,tripod,386,385,0.7330576777458191,0.25304895639419556,0.8084163665771484
telescope,97,image3,windshield,387,385,0.5755013823509216,0.20724307000637054,0.7147632837295532
telescope,97,image4,anklet,388,385,0.5031992197036743,0.1850327104330063,0.6221133470535278
thermos,98,image1,thermos,389,389,1.0000001192092896,0.3216472864151001,0.9999997019767761
thermos,98,image2,oilcan,390,389,0.665191650390625,0.20975574851036072,0.8256717324256897
thermos,98,image3,firewood,391,389,0.5381271839141846,0.18659338355064392,0.76087886095047
thermos,98,image4,coral,392,389,0.581152617931366,0.18013569712638855,0.6702349185943604
treasure,99,image1,treasure,393,393,0.9999993443489075,0.241821750998497,0.9999999403953552
treasure,99,image2,gift,394,393,0.598913848400116,0.22926102578639984,0.9176597595214844
treasure,99,image3,rope,395,393,0.6583163738250732,0.20773161947727203,0.8208787441253662
treasure,99,image4,lamp,396,393,0.6402676105499268,0.20191143453121185,0.740589439868927
trumpet,100,image1,trumpet,397,397,0.9999997615814209,0.2913086414337158,1
trumpet,100,image2,flute,398,397,0.7117530107498169,0.25609391927719116,0.8703696727752686
trumpet,100,image3,violin,399,397,0.6761037707328796,0.24416330456733704,0.8395089507102966
trumpet,100,image4,coleslaw,400,397,0.48741641640663147,0.16858097910881042,0.6894859671592712
tulip,101,image1,tulip,401,401,0.9999998807907104,0.28490203619003296,1.0000001192092896
tulip,101,image2,rose,402,401,0.8720820546150208,0.2468077391386032,0.784827470779419
tulip,101,image3,glove,403,401,0.6987307071685791,0.1909647136926651,0.6978798508644104
tulip,101,image4,hubcap,404,401,0.5718234777450562,0.20419520139694214,0.6228629946708679
turbine,102,image1,turbine,405,405,1,0.2971854507923126,0.9999997019767761
turbine,102,image2,generator,406,405,0.5413703918457031,0.20317357778549194,0.8373510837554932
turbine,102,image3,tab,407,405,0.6018050312995911,0.21308302879333496,0.7657102942466736
turbine,102,image4,pesto,408,405,0.4950203001499176,0.17748156189918518,0.6986016035079956
turkey,103,image1,turkey,409,409,1.0000001192092896,0.30646494030952454,0.9999997019767761
turkey,103,image2,goat,410,409,0.7228983640670776,0.22025425732135773,0.8435425162315369
turkey,103,image3,swan,411,409,0.728760838508606,0.2303861528635025,0.8100228309631348
turkey,103,image4,pencil,412,409,0.5989484190940857,0.20762403309345245,0.724309504032135
turtle,104,image1,turtle,413,413,0.9999996423721313,0.2694394290447235,0.9999995827674866
turtle,104,image2,frog,414,413,0.7452210783958435,0.24352039396762848,0.8769702911376953
turtle,104,image3,horse,415,413,0.6333146691322327,0.17379242181777954,0.8289006352424622
turtle,104,image4,railing,416,413,0.5619422793388367,0.20578965544700623,0.7044957280158997
tuxedo,105,image1,tuxedo,417,417,1.0000001192092896,0.28428420424461365,1.000000238418579
tuxedo,105,image2,suit,418,417,0.7547620534896851,0.25184983015060425,0.7787375450134277
tuxedo,105,image3,stroller,419,417,0.5267753005027771,0.15316900610923767,0.6748911142349243
tuxedo,105,image4,moccasin,420,417,0.5257357358932495,0.15442723035812378,0.6112580299377441
typewriter,106,image1,typewriter,421,421,0.9999997615814209,0.2966078221797943,0.9999998211860657
typewriter,106,image2,printer,422,421,0.6492412090301514,0.24252758920192719,0.8678796291351318
typewriter,106,image3,sunglasses,423,421,0.6361973881721497,0.1888577789068222,0.7265181541442871
typewriter,106,image4,drumstick,424,421,0.6178160905838013,0.1987013965845108,0.6738043427467346
watermelon,107,image1,watermelon,425,425,1.0000001192092896,0.3032339811325073,0.9999997615814209
watermelon,107,image2,strawberry,426,425,0.8353062868118286,0.2316085249185562,0.8640343546867371
watermelon,107,image3,screwdriver,427,425,0.5717602372169495,0.16437967121601105,0.7175845503807068
watermelon,107,image4,crane,428,425,0.5726315975189209,0.1446567177772522,0.6750724911689758
waterwheel,108,image1,waterwheel,429,429,0.9999999403953552,0.32481417059898376,1.0000003576278687
waterwheel,108,image2,pinwheel,430,429,0.505996584892273,0.20903454720973969,0.781843900680542
waterwheel,108,image3,target,431,429,0.6451756358146667,0.21421657502651215,0.7351632714271545
waterwheel,108,image4,boa,432,429,0.5625072121620178,0.19402697682380676,0.6188468337059021
ant,109,image1,ant,433,433,1.0000001192092896,0.2997777462005615,1
ant,109,image2,muffin,434,433,0.5026004314422607,0.19239403307437897,0.744990885257721
ant,109,image3,raspberry,435,433,0.5394338965415955,0.18754369020462036,0.7520775198936462
ant,109,image4,mint,436,433,0.6793979406356812,0.17069613933563232,0.7737401127815247
ball,110,image1,ball,437,437,0.9999999403953552,0.28951147198677063,1.0000001192092896
ball,110,image2,pen,438,437,0.6396345496177673,0.2041640430688858,0.8380240797996521
ball,110,image3,peach,439,437,0.5849095582962036,0.20726893842220306,0.81380462646484375
ball,110,image4,snack,440,437,0.5824262499809265,0.17110399901866913,0.874563455581665
bear,111,image1,bear,441,441,1.0000001192092896,0.28671130537986755,1.0000001192092896
bear,111,image2,mirror,442,441,0.5024963021278381,0.17801253497600555,0.7527288198471069
bear,111,image3,saw,443,441,0.5774043202400208,0.20982898771762848,0.8525859713554382
bear,111,image4,bell,444,441,0.549494743347168,0.1904260516166687,0.8452621102333069
duck,112,image1,duck,445,445,1,0.30697089433670044,0.9999998807907104
duck,112,image2,tongue,446,445,0.6090052723884583,0.1931304931640625,0.7576685547828674
duck,112,image3,ladder,447,445,0.5541375279426575,0.1724013388156891,0.7718983888626099
duck,112,image4,snake,448,445,0.6173631548881531,0.18293236196041107,0.8624990582466125
fork,113,image1,fork,449,449,0.9999997615814209,0.3250747323036194,1.0000001192092896
fork,113,image2,crow,450,449,0.5761454701423645,0.2194097489118576,0.764832615852356
fork,113,image3,wagon,451,449,0.5769608616828918,0.1865268349647522,0.7658513784408569
fork,113,image4,bead,452,449,0.6463636755943298,0.17263957858085632,0.7996706366539001
kitten,114,image1,kitten,453,453,0.9999997019767761,0.27877408266067505,1.0000005960464478
kitten,114,image2,wrist,454,453,0.5270503163337708,0.18550343811511993,0.7445306777954102
kitten,114,image3,pillow,455,453,0.5199300646781921,0.137725368142128,0.7533095479011536
kitten,114,image4,mattress,456,453,0.5249075293540955,0.17121104896068573,0.7384570240974426
knee,115,image1,knee,457,457,1.0000005960464478,0.2739125192165375,0.9999997615814209
knee,115,image2,face,458,457,0.5198248028755188,0.19937042891979218,0.8426097631454468
knee,115,image3,leash,459,457,0.5103897452354431,0.18757294118404388,0.7765687108039856
knee,115,image4,sock,460,457,0.5195487141609192,0.19969651103019714,0.8557565212249756
milkshake,116,image1,milkshake,461,461,0.9999996423721313,0.2888660132884979,1
milkshake,116,image2,pan,462,461,0.5455260276794434,0.17173977196216583,0.7199717164039612
milkshake,116,image3,needle,463,461,0.469029039144516,0.18323469161987305,0.738047182559967
milkshake,116,image4,gate,464,461,0.4167105257511139,0.14570371806621552,0.701401948928833
skin,117,image1,skin,465,465,0.9999997615814209,0.2851216793060303,0.9999989867210388
skin,117,image2,cardboard,466,465,0.5929360389709473,0.20940150320529938,0.8281157612800598
skin,117,image3,drum,467,465,0.5126416683197021,0.19517937302589417,0.8616681694984436
skin,117,image4,clock,468,465,0.4343782663345337,0.16989591717720032,0.8483680486679077
wall,118,image1,wall,469,469,0.9999995827674866,0.3040449619293213,0.9999996423721313
wall,118,image2,knob,470,469,0.5392261147499084,0.23377345502376556,0.8031181693077087
wall,118,image3,sponge,471,469,0.527000904083252,0.26276835799217224,0.7361045479774475
wall,118,image4,robot,472,469,0.5046414732933044,0.22846652567386627,0.8169045448303223
wheel,119,image1,wheel,473,473,1.000000238418579,0.2840521037578583,0.9999996423721313
wheel,119,image2,fish,474,473,0.4866897463798523,0.19067373871803284,0.8359256982803345
wheel,119,image3,bowl,475,473,0.6262670159339905,0.20417717099189758,0.8562021851539612
wheel,119,image4,meat,476,473,0.5880880951881409,0.19411200284957886,0.8355516195297241
